  30   7  67  88  96  68  81  35  42  79
  94  41   6  25  86  52  68  82  67  48
  69  67  95  16  89  22  27  30  97  77
  96   6  55  40  87  80  45  20   5  25
  17  66  56  49  16  28  85   0  81  12
  12  94  62  20  16  28  77  98 100  57
  50  14  49  79   4  31   8  48  97  18
  70  26  57  22  80  25  38   0  38   5
  36  61  53  17  93  81  84  58  85  70
   6  33   1  63  14  55  54  50  68   0
  93  83  40  87   6  69   0  12   0  94
  69  99  18  95   1  75  34  12  96  71
  83   3  50   0  66  73  97  76  98   8
  73  54  54  30  73  95  12  41  35  29
   4  29  94   4   7   9   0  81  91  65
  29   7  30  74  68  96  53  18  59  65
   7 100  55   8  29  68  74  99 100  48
  47  82  35  65  54  44  18  66  54  34
  78  46  11  83  29  63  55  88  23  42
   1   8  25  12  12  75  37   6   0   6
  33  69  30  18  86  65  35  81  96  76
  10  81  71  61 100   6  57  17   2  27
  42  58  98  50   5  49  96   8  88  69
  98  64  63  14  68  91  24  18  16  49
  85  61  38  47  37   6  25  28  92  88
  90  79  88  26  83  73  88  66  69  12
   4  45  56  24  59  27  88  66  90  87
  44  46  64  50  67  95  76   5  53  80
  16  98  56  93  20  15  11  50  78  81
  51  55  11  14  82  52  54  95  82   1
  63  13  15  50  61  13   3  27  12   2
  90  90  77  55  28  17  35  23   9  32
  45  38  81  23  61  28  54  52  95  24
   3  74  32  20  27  62  59  86  67  21
  51  52  39  94  87  42  85   7  97  17
  11  81  20  63  76  43  90  25  41  54
  69 100  96  89  73  96  22  68  64  17
  11  69  69  28   0  86  39  27  84  95
  50  96  89   7  31   7  18  52  13  91
  95  20  17  51  84  68  47  81  79   3
  22  55  22  19  44  46   5  84  76  27
  16  58  49  51  39  83  62  76  81  58
  11  74  33  43   6  86  55  27  86  35
  76  89  67  53  82  21  13  84  55  87
  70  37  96  10  64  51  72   2  96   3
  88  81  18  91  56   3  70  27  67  46
   0  95  19  49  55  95  74  12  74  53
  57   2  36  58   7  43  89  77  95  11
  22   7  90  69  37  78  18  83  24   2
  70  62  59  40  98  57  34  75  62  62
  59  87  17  97  85  27  84  68  70  29
  77  33  40  39  38  33   0  61  16  23
  35  53  21  20  17  21  87  36   7   2
  80  51  22  53  26  10  39  59   5  38
  84  14  82  56  59  35  47  94  15  98
   2  77  84  52  52  84  91  44  47  18
  90  59  41  67  28   5  50  53  67  65
  33  63  78  31  16  55   6  48  39  94
  11  10  31  29  73  47  99  64  17  45
   4   0  86  31  25  44  31  79  13  59
  29  27   7   9  56  67  73  25   5  37
  44  92  36  72  94  54  62  22  32  97
   9   6  91  46  30  70  29  87  35   1
  43  24  82  77   0  95  83  66   8  87
  64   9  30  37  74  29  47  18  43  53
  63  88  60  25  81  44   7  65   5  52
  75  37  80   3  96  20  49  67  33  25
  93  11  30  90  47  95  52  94  88  17
  25  47  15  24  71  45   9  85  96   1
  52  28  58  59  54  66   5  86  30  65
  69  60  32   2  92  26  34  50  29  23
  72  79  11  30  56  69  54  96  26  17
  37  66  24  30 100  52  52  69  26  13
  51  87  82  36  24  75  79  66  13  66
  33  29  11  98  43  25  82   6  30  41
  46  27  84  32  42  18  83  56  78  81
  85  72  33  57  64  37  83  33  65  47
  32  60   9  36  27  35   6  79  98  14
  58  10  54  35  11  10  14  52  27  68
  53  31  96  27   2  37   4  31  31  81
  74  40  36  36  96  46  74  13  46  10
  45  31  61  62  92  57  88  31  10  65
  87  81  20  49  57  37  14  78  36  72
  30  93  67  27  69  90  83  83  53  79
  78  95  67  27  34  65  10  48  67  92
   9  76  38  20  53  31  41  48  28  79
  18  97  81  86  57  14  26  85  82  84
  33   7  46  64  50  45  29  16  30  58
  53   2  54  24  66  90   1  62  53  26
  65  90  67  51   2  88  66  84  35   4
   1  90  24  31  64   9  78  67  80   6
  89  93  57  81 100  91  67  59  72  45
  77  62  15  92  44  10  33  51  78  54
  58  60  71  75  18  89  29  37  54   6
  56  90  94  39  21  97  95  60  10  19
  44   1  60  69  82  52  18  52  65  62
  34  40  14  58  55  96  21  78  75  96
  55  66  32  93  36  49  10  24  55  65
  27  43 100  62   7  71  12  51  64  99
  98  31   0  11  19  61  74  12  24  21
  45  92   8  12  99  15  28  84  32  72
  22  69  29  89  90  83  49  84  35  25
  74  72  24  58  59  13  49  47  69  63
  40  33  27  74  86  66  25   7  34   9
  68  90  65  80   8  71  60  23  15  91
  39  98  29  72   8  87  46  45  60  56
  36  16   3  86  72  53  67  76  92  81
  27  96  87  16  12  27  22  82  93  47
  49  74  28  46  41  18  39  78  96  23
  80  79  53  98  70   9  60  24  81  90
  58  83  71  84  31  77  19  99  19  22
  27  58  40  44  37  73  44  55  14  73
  73  83   8  23  84  40  17  46  68  40
  78  79  35  52  72  19  39  56  86  99
  51  57  54  40  95  80  44  67  19  16
  84  40  72  65  11  61  12  30  26  80
  92  15  26  64  57   9  42  51  82   0
   2  39  91  10  41  32  97  83  19  72
  18  76   0   1  82  78  96  18  75  62
  24   2   5  35  26   1   9  39  23  61
  63  71   2  16  32  36  73  34  79  25
   3  61  53  89  82  39  68  19  10   3
  30  45   5  50  15  86  77  21  52  63
  16  58  61  15  88  52  70  11  43  74
  80   1   8  67  42  33  91  30  83  95
  13  80  38  94  42  93  52  91  77  54
  61   3  31  34  65  86  85  34  97   9
  36  30   8  70  73  55  65  49  24  57
  30  63  97  30  70  66  41  21   7  31
  64  43  90  81  94  73  15  80  38  33
  58  14  66  74  23  84  97  42  74  67
  34   7  12   4  45  66  65  46  96  68
  25  96  43  13   0  15  54  69  34  51
  91  77  49  42  72  34  45  30  53   1
  90  15  30  75  37  17  80  11  40  17
  18  24  99  12  93  41  75   4  18  69
  87  37  97  73 100  77   7  98  81  81
   9  59  17  33  39  92  54   6  93  36
  68  43  64  42   6  71  98  15  56  17
   4  16  77  81  15  97  49  61  28  53
  88  73  59   7  13  89  58  40  98  92
  66  19  88  34  13  33  23  60   5  67
  71  92  99  82 100  66  90  92   4  96
  39   7  82  82   3  89  22  71  64  49
  42  68   4  51  25  27  15  40  17  64
  95   5  86   4  40  87   9  23  11  10
  60  64  89  78  38   8  47  35  89  46
  82  72  17  93  24  51  51   8  25  10
  43  32  33  51  82  78  79  91  26  61
  17  13   3  83  91  96   7  31  44  46
  98  23  25  80  63  19  99   9  13  65
  41  59  78  85   0  92   1  50  93  63
  36  18  25  17  73  63  73  77  14  48
 100  13  77  94  55   6   1  77  51  50
  27  91   0  68   6  52  29  30  69  24
  79  85  19  29  43  77   4  86  21  57
  48  38  48  30  75   2  20  12  60  31
  88  96  62  42  28  54  71  47  51  47
  13  51  97  32  88  86  32  25   2   5
  42  89  81  74   6  75  83  64  55  19
  63  18  37  63  31  29   9  60  14  20
  39   0  23  80  41  52  63   0  55  77
  34  94  68  94   1  31  72  30  33  66
  13  99  81   2  74  56  33  94  17  34
  23  17   1  42  17  57   1  53  57  26
  84   6  99  98  51   1  92  74  53  87
  61   8   2  11  66   5  88  70  60  64
   4  10  20  23  63   8  88  94  43  92
  20  16  81  36   8  19  78  26   3  41
  21  61   9   3  40  26  35  90  72  42
  45  25  70  55  21  65  23  47  74  35
  98  24  22  30  95  50  52  61  28  20
  58  71  75   2   8  66  84  21  64 100
  22  28   2  21  94  18  30  86  38  34
  90  28   3  93  38  94  68  43  66  76
  84   7  68  20  35  35  75  77   8  45
  11  14  17  32   5  80  41  72  55  53
  89  38  62  82  55  62  30  24   6  87
  90  93  35  71   7   6  16  86  21  63
  33   7  68   8  58  40  16  57  14  51
  31   3  53  69  72  41  84  50  60  78
  36 100  80  72  59   8  65   8  84  40
  91  34  40  89  28  32  63  18  25  96
  48  42  30  48  52  61  55  16  24  87
  68  80  16  89  44  92  90  65  55  65
  29  32  67  83  14  17  20  35  65  86
  96  83  80  35  61  80  87  63   8  47
   0  18  88  30  73  55  22  42  52  98
  93  12  62  62  19   0  58  19  45  44
  45  23  44  25  29  59  56  83  27  67
  75  43  72  95  43  49  83  63  87  83
 100  59  88  65  81  73  29  79  35  36
  14  55  75  34  30  55  59  84  42  55
  53  17  18  30  93   8  63  24  95  50
  63  98  49  76  99  52  12  94  86  69
  65  74  35  64  95  79   2  18  34  36
  91  52  75  36   6  91  69  90  90  13
  66  65  99  36  17  98  47  20  31  12
   6  77  90  74  19  93  38  80  16  43
  78  14  42  40  45  37  51  54  48  67
  13  75  46  77  95  35  27  68  63  35
  76  78  80  10  27  82  66  10  66  36
  32  59  19   5  84  65  93  72   1  22
  53  82  41  22  22   5  28  55  25  89
  87  80  46  98  54  38 100  21  60  61
  29  48  68  52   4   8   6  78  41   0
  69  63  83  40  66  84  16  80  25  89
   9  29  75  38  89  19  39  38   1  61
  97  22  89  12  52   2 100  43  80  38
  30  17   1   1  80   3  58  92  48  62
  34  76  89   6  38  75  12  43  99  69
  54  91  68  95  65  57  62  20  70  56
  58  19  83  46  66  24  93  63  51   4
  75  10  78  39  52   2  47  12  40  62
  49  90   7  28  34  19  61  48  52  88
  40   0  81  33 100 100  20  25  73   7
  75  28  37  21   2   4  86  90  28  85
  79  77  33  20  30  62  31  64  82  27
  37   3  54   8   9  98  27  29  52  75
  61   0  79   8  88  77  50  80  82  86
  84   3  66  92  75  18  16  86  78  70
  30   6  39  32  62  99  76  95  87  10
  20  48  71  57  61  15  20  90  42  61
  22  82  20  12  76  99  28  99  61  38
  96  43  68  56   5  54  15  90  57  70
  11  11  28  51  89  10  96  36  16  60
  66  32  91  79  26  51  45  86  17  78
  46  75  98  10  76  79  41 100 100  24
  68  92  74  30  42  37  32  88  78  52
  39  15  41  59  44  72  21  61  96  11
  34  40  85  41  17  13  47  33  13  36
  53  76  75  94  53  48  65  55  11  61
  10  30  36  28  62  62  61  94  47  31
  53  99  92  52  59  67  79  98  39  88
  35  84  10  36  16  70  49  77  53  37
  20  81  31  41  10  39  66  95  95  58
  80  77  11  69  54  79  29  93  20   1
  26  47  67  24  47  74  33 100  10  64
  89  90  46  77  86   8   6  91  49  59
  11  41  84  88  75  21  72  54  94  18
  55  77   9  47  50  90  10  81   0  95
  11  30  60  84  59  30  58  89  95  31
  15  89  44  51  20  92  35  88  13  61
  27  97  17   8  56  99  34  85  39  52
  26  45  18  38  68  45  74  39  23   1
  57  76  54  28   6  20   8  78   6  13
  57  55   9  86   9  84  72  76  15  51
  32  61  60  77  27  99  82  54  65  42
   8  59  20  64  88  75   2  66  70  43
  56   7  60   5  37  26  20  18  41  92
  49  84  93  63   9  54  37  64  91  93
  41  97  73  64  90  20  90  51  76  54
  76  67  55  73  22  39   7  53  19  36
   0   8  66  25  83  92  76  49  83  81
  48  61  53  43  19  60  68  93  41  52
  94  98  40  89  72  17  41  29  87  26
  28  44  17  62  94  87  77   7  89  71
  88  58  24  57  42  44   4  24  61  48
  47  43   0  84  94  42  55  13  25  41
  36  99  66  95  60  84  80  11  96  51
  81  51  28  71  61  86  50  30  54  64
  61  35  36  35  85  96  31  14  32  28
  49  20  66 100  73   2  43  72  10  60
  30  91  81  37  53  53  19  68  91  19
  60   0  36  38  63  77  88  53  76  59
  96  25  13  96  33  69  63   4  63   3
   0  50  38  82  74  99  62  88  46  55
  36  32  85  19  54   3  10  91  57  34
  77  91  17  54   3  17  75  48  14  21
  13  86  34  48  79  20  56  31  44  42
  81  84  57  84  28  50  60   5  91  41
 100  58  56  98  34  43  14   7  30  56
  90  54  35  19  25   3  33  84  17  37
  98  65  80  73  76  62  43  58  46  93
  44  32   8  77  42  91  90  39  56  11
  97  16  47  78  31  21  89  73  78  45
  10  14  98  38  73  68  46  10  26  39
   6  98  39  24  28  26  34  40  97  45
  65  99  77  35  45  13  82  92  74  80
  44  29  39  28  84  93  22  86  15  47
  61  84  28  61  21  36  42  60  89  55
   8  19  23  13  78  34  52  22  25  23
   6  92  70   5   9  24  69  23  18  91
  53  70  47  27  25  64   3  94  49  95
  61  86  93  75  91  50  18  38  36  11
  80  59  28  12  79  45  45  56  94  27
  69  59  85  21  18  47  83   7  83  48
  52  49  96  33  30  14  99  60  48  34
  78  37  71   9  27  36  17   0   1   8
  89  30   8  93   9  81  94  78  43  61
  18  15  79  48  32  55   1  30  43   4
  27  37  71   9  62  86  69  69  62  94
  72  24  43   8  48  16  12   3  96  85
  17  15  94  23 100   7  89  30  25  56
  49  89  41  62  69  47  64  35  40  22
  21  31  49  56  34  36  60  87  94  65
  80  42  98  71  32  24  89  58  38  76
  12  33  93  68  82  88  83  64  40  70
  27  50  34  11  97  25  51  78   9  44
  69  63  46  16  33   0  93  54  31  51
  66  39  78  60  89  28  25  57  96  90
  25  63  57  40  87  38  85   2  89  57
  95   8  37  53  75  67  42   6  14  59
  22  70  84  64  86  91  31  37   8  53
  12  96   4  44  91  50  53  64  76  30
  49  43  48  45  42  75  28  97  94  57
  65  21  82  31  86  66  92 100  75  45
  57  45  11  35  38  98  54  30   0  39
  15  61  78  92  35  92  32  46  90  13
   8  50  42  44  87  23  15  74   1  66
  20  62  49  62  83  67  49  55  70  67
  79  87  98  31  87  88  68  89 100  95
  94  69  41  88  14  80  72  92  70  54
  89  68  28  48  29  31  56  44  95  50
   5  98  10  76  66  37  44  41  84  35
  62  33  26   0  97  85  41  54  57   9
  62  19  40  84   0  29  94  14  55  44
  75   4   3  91  62   9  90  22  61  22
  38  26  99  78  83  54  97  14  39   9
  65   8  95  83  55  25  77   1  57  25
  86  89  34  87  71  69  83  73  13  37
  38  82  66  25  25   8  32  25  66  49
  84  51  14  59   7  66  43  36   2  35
  58  84  19  48  40  56   3  33  81  10
  73  58  71  44   9  11  75  86  38   8
  30   5  26  88  56  39  38  88  44  74
   7  10  14  89  17   2  65  55  68  27
  55  86  24  98   1  83  33  95  26  70
  14  60   5  10  49  40  95  83   0  23
  98  76  76  40  90   4   2  91  30  41
  32  89  47  30  74  57  61  77  61  41
  37  12  63  71   6  74  19  92  61  55
  47  56  54  23  16  91  25   3   7  38
  54  41   4  97  28  57  33  10  39  65
   7  92  88  50  81  38  93  59  58  85
  10  72  72  87   4  72 100  48  82  78
  11  68  61   1  53  91  73  73  46   6
  16   4  60  59  72  79  92  23  45  41
  55  61  51   5  74  18  42  27  78   4
  45  44  19  71  74  85  40   4  41  64
  86  72  54   7  90  69  46  30  91  48
  16  45  75  31   3  15  84  51   2  11
  93  79  98  69   1  79   9  25  14   7
  36  96  20  55   5  92  56  20  90  35
  17  60  98 100  19  21  33  35  37   3
  29  48  18  74  51  85   8  65  41  48
  99  56  73   2 100  62  34  27   3  78
  88  36  57  10  56  78  24  71  94  54
  68  27  34  12  84  56  15  57  52  98
  81  37  99  74  38  85  25  19  73   6
   2  65  64   3  20  40  73  78  66  52
  99  43  23  84  69  95  30  33  22  92
  69  98  99  93  31  49   7  74  59  73
  31  25  12  23  83  70  59  72  10  39
  77  55  87  44  94  31  22  32  91  81
  12  19  84  21  48  82  66  25  41  41
  22  38   1  72  86  69  79  44  23  94
  44  16   8  93  60  63  25  59   8   9
  31  90  54  62  77  14  46  77  14  17
  50  31  18  35  32  92  15  82  26  77
  39  62  43  37  81  99  89  67  83  96
  57  37  89  91  14  51  36  25  84  31
  62 100  35  58  33   7  16  93  96  12
  58  97  45  37  95  14  70   4  90  79
  20  20   7  78  29  80  38   0  21  84
  18   9  83  92  52  18  57  25  26  16
  38  87  12   5  56  40  83  99  72  65
  94  97  17  72   3  16  31  15  23  96
  39  53  47  80  52  36  20  96  42  28
   6  62  23   9  96  28  94  75  46  30
  38  14  55  71  26  73  45  82  66  94
  81  27  59  81  22  96  65  42  17  22
  27   1  90  84  18  44  48  48  85  28
  75  83   3  32  43  26  98  96  90  18
  45  13  62  65  86   2  62  50   5  20
  31  68   9  16   8  74  78  27  19   8
  49  22  87  62  17  72  72   8  44  72
  27  94  27  61  35  17  43  92  44  64
  63  86   5  32  30  50  77  97  11  40
  55  62  62  44  45   1  71  29  55  23
  99  32  99  18  10  62  62  98  21  77
  50  33  71  36  58  99  14   0  99  95
  16  21   6  47   0  73  81  15  79  46
  71  30   6  53  23  66  58  41  83  82
  11  92  29  26  81  93  57  44  85  37
  32  18   4  20  80  79  18   9  47  59
  61  58  57  26  43  68  56  81  62   6
  48  40   7  66  10  36  87  13  50  82
  27  25  79  80  75  95  93  46  46  90
  79  93   8 100  30  86  91  45  59  54
  74  10  13  58  93  44  15  26  61   1
  84  99  46 100  89  22  32   1  13  55
  87  64  25  55  34  45  65  67  65  73
  62  37  99  10  89  61  34  31   2  94
  52  95  67   1  15  24  49  89   8  78
  69  25  36   1  77  19  37  80  75 100
  20  94  75  52  77  93   4   4  67   6
  38  24  55  97  27  82  89 100  27  73
   5  77  93  58  42  60   7  37  96  25
  91   8  11  27  73  78  11  46  99  30
  51  46  47  68  48  94  93   9  69  99
  82  98  87  84  60  72  65  46  34  57
  67  70  17  75  47  17  47  84  13   2
  89  86  84   7   7  39  43   1  87  34
  28  82  43  50  22  24   8  71  89  82
  15  82  83  40  19  80  45  73   6  43
  62  44  54  62  50  22   5  51  65  64
  50  97  30 100  53  54  97  81   9  85
  69  48  61  17  69  58  92  56  34  70
  35  94  50  20   2  15  81   9  39  84
  79  53  96  48   1  47  37  25  98  64
  27  25  90   6  33  46   4  40  23  26
  89  45  67  95  42  87  62  46  59  18
   9  78   5  53   9  80  83   6  97  25
  19  73  32   6  47   4  90  88  67   8
  73  59   4  38  66  32  18  25   3  78
  13  65  59  29  55  87  35  92 100  54
  53  19  65  97  20  87  75  71  82  85
  54  75  12  17  56  59  38   0  18   8
  46  95  10   8   8  89  92  16  87  11
  40  62  98  60  40  63 100  74  26   4
  69  20  37  79  82  74   7   3  49  49
   1  48  85  92  51  97  55  91   3  34
   0  36  43  69  39  79  94  13  85  51
  63  24  17  89  44   2  50  61  62  41
  40  32  24   5  30   6  59  50  27  14
  99  80  66   8 100  40  83  39  27  62
  35  31  48   3  91  46  54  16   8  25
  35  24  68  75   8   6  86  27  48  86
  63  14  88  42  92  49   7   8  89  14
  45 100   8  58  99  17  96  45  92   7
  41  74  49  43   4  44  16  90  25  46
  63  77  47  63  78  16  39  94  73  88
  58  59  49  19  74   7  77   6  35  67
  17  58  53  35  18  44  14   7  82   3
   5  19  53   3  54  24  55   4  34  70
  81  14  50  47  66  13  16  87  49  45
  13  97  43  65  53  83   8  72  95  98
  35   2  75  11  23 100  87  32  76  36
  87  68  89  80  25  50  21  16  75   9
  81  21  30  19  33  60  37  19  26  59
  58   6  13  62  49  57  82  16  50  99
  77  46 100  42  40  56  97  92  76  50
   2  93  25  66  97  59  54  36  39  83
  85  59  95  26   6  98  76  83  45  12
  96  88  10   6  83  55  10  81  63  66
  37  16  13  84  36  19  63  48  25  69
   3  12  11  88  51  10  78   4  43   3
   8  12  28  37  73  13  60  18  46  48
  61  59  51   5  83  98  58  42  58  40
  68  90  16  95  86  85  42  92   8  15
  36  95  49  39  62  77  77   3  32  59
  59  49   5  56  17  95  53  98  60   8
  87   1  38  90   7  77  40  39  51  22
  98  25  22  34  92  47  26  59  85  20
  41  81  29  41  11  82  87  45  13  76
  22  76  76  47  29  53  29  10  70  26
  75  86  86  53  31  66  53  65  74  99
  52  17  66  10  82  15  66  51   9  22
  23  29  17  65  18  81  91  60  59  64
  55  85  78  14  24  48   3  49  26  51
  50  95  44  77  24  10  51  78  29  95
  27  78  44  53  93  50  85  23  80  58
  81  87  96  41  56  66  28   1  74  43
  77  95  57 100  96  36   5  94  29  97
  79  41  99  64   6  45  23   6  49  85
  15   5  68  51  41  76  68   8  54  45
  82  65  54  27   7   0  44  77  38  35
  55  70  13  23  73  77  87  13  65  98
  29  10  11  45  69  33   1  89  91  69
  62   3  94  53 100   4  68  75   7  30
  17  63   6  24  97  41   0  20   6  43
  67  94  62  98   0  52  26  51  59  76
  89  45   1   6  96  16  17  29  41  16
  98  40  66  83   3  81  40  51  56  75
  34  87   8  20  40  92  25   0  79  26
  57  42  79  85  71  47  96  14  81   1
  81  41  65  55  55  15  80  63  94  56
  90  19  13  31  14  87  23  60  38   0
  22  30  70   7  21  11  49  48  68  68
  65  93  68   2  98  98  12  77  82  64
  76  58  90  36  77  37   0  81  40  36
   4  48  81  83  76  55  54  64  22  32
  57  73  70   3  50  91  34  61  28  75
  81  55  13  93  51   4  36  38  12  86
  81  95  35  74  97  15  59  87  36  24
  53  64  91  17  80  60  74  44  72   4
  60   7  29  85  69   0  58  87  96  18
  91  23  81  29  80  63  88  31  92   4
  41   3  45  94  48   5  56  85  63  92
  66  48  78  92  76  75  68   8   5  83
  12  91  48  65  37  45   0   4   2  66
   9  20  33  38  34  58   7  25 100  95
  96  17  22   2  94  12  69  90  37  18
  94  34  30  67  70  90  58  90  37  76
  42  55  45  86  87  59  50  71  95  85
  26  66  69  50  51  93  95   8  52  46
  79  54  12  78  61   5  45  82  50  95
  48  31  28  66   6  72  91  75  41  18
  20  44  65   7  68  74  40  46  79  93
   2  27  34   1  39  57  71  24  40  86
  47  74  34  25  22  30  81  97  48  45
  92  87  49  44  10  34  26  77  66  77
  40  30  33  20  95 100  89   7  74  73
  75  15  83  73 100  38  73  91  82  86
  17  42 100  39  87  45  67  18  54  40
  21  34  80   6  56  62  22  31   5  11
  75  25  92  63  20  22  73  83  18  11
  62   0  99  48  34  81  34  35  14  81
  96  86  84  42   3  81   5  98  10  54
  62  34  58  87  78  58   2  35  33   6
  50  42  43  96  36  23   8  24  78  38
  96  89  53  21  85   2  75  79  84  72
  46  45  29  81  46  81  85  21  57  31
  37   8  70   6  33  62  17  79  79  17
  13  38  48  12  30   2   3  69  98  62
  28  80  66   0  48  97  60  87  91  82
  62  50  67   5  40  56  90  99  99  21
  86  30  90  58  45  65  92  28  33  22
  40  77  34  45  93  92  79  45  50  66
  62  28  89  11  61  45  55  64  59  84
  45  20  11  59  89  88  18  44  36  75
  59  32  52  97  49  64  22  12  54  62
  74  69  78  65  73   8 100  33  30   3
  67  28  38  69  16  81  32  65  41  59
   7  73  22  14  46  44   6  39  51  67
  30  10  15  24  11  47  80  42 100  89
  56  34  13   1  33  67  88   2  87  37
  46  19  13  89  88  62  17   9  24  31
  54  41  15  75  59  66  97  60   8  53
  29  36  27  34  98  67  79  41 100  61
  70  67  81   3 100   8   2  33  90  87
  73  39  10  24  99   6  77  62  12  38
  18  59  22  18  75  92  51  38  56  45
   3  91   6 100  58  20   0  32  18  49
  96  89  79  94  54  12  26  10  71  42
  47   5  83  58  71  27  32  70  41  69
  16  28  89  89   0  52  65 100  21  68
  48  65  61  16  50  84  49  36  30  59
 100  66  15  15  74  12  40  62  53  69
  96  55  71  99  25   9  17  49   3  43
  91  33  57  65  81  29  10  44  63  88
  66  92  60  26  95  50  66  25   0  17
  57  67  57  30  25  32  39  56   3  49
  59  27  14  93  25  32  98  46  26  35
  71   3  67  50  65   7  95  76  17  11
  40  40  15   0  96  61  76  39   8  69
  62   6  73  56  52  83  22  21  60  14
  12  86  71  23  39  94  30   5  54  55
  53  92  72  66  13  61  54  13 100  72
  10  98  44  69  32  19  76  96  76  39
  26  12  24  42  43  60   4  73  35  87
  99  61  86  51   3  37  90  61  18  58
  45  96  61  29  87  44  15  16  17  77
  67 100  41  84  40  57  44  45  74  25
  30  96  59  43  36  89  57  99  94  77
  43  51  82  35  45  43  44  29  32  71
  29  12  35  34  63  72  26  91  79  60
  80 100  31  12  63  68  21  80  11  83
  17  87  86  78  23  93  67  65  61  83
  25  69  30  65  60  66  99  36  97  31
  39  77  95  69  69  36  53  98  34  65
  19  36  61  28  78  75  69  42  50  44
  62  96  83  91  77  83  83   6  42   5
  90  17  22   6  57  17  16   5  13  71
  39  27  88  42  10  20  82  87  25  45
  40  13  79  94  90  30  74   8  21  46
   7  49  79  83  67  80  31  74  60  23
  93  45  62  51  31  53  41  14  27  13
  15  61  65  12  69  88  44  67  34  82
  31  40  14  49  90  54   6  13  46  30
  46  60  92  82  15  61  28  82  50   4
  87  65  51  76  11  77  79  60  26  73
  68  21   8   9  84  24  27  23  97  49
  43  65  28  41  62   3  74  90  47  90
   3  50  92   7  81  78  86  96  84  36
  55   7   5  37  69  68  98 100  94  81
  91  65  41  12  40  39  15  41  91  73
  18  61  79   9  64  62  56  17  32  53
   4  95  49  51  23  10  54  63  97  60
  16  64  87  81  85  28  13  31  99  51
  44  43  80  11   7  50   5  72  23  45
  86  15  96   2  43  50  32  13  95  92
  41  10  94  90  13  59  72  62  78 100
  35  72  19  95  10  89  22  63  52  59
   6  36  63  54  32  96  87  74  47  87
  74  34  70  11  79  45   8  57  92  79
  27  27   6  53  82  43  70  94  24  45
  37  40  79  41  86  58  35  16  46   0
   4  78  28  99  39  57  16  85  69  12
   7   0  46  48  28  93  79  13  41  56
   2  42  99  46  29  95  96  46  90  30
  84  78  49  54  28  57  70  70  76  51
  55  53  17  97  10  47  45  41   1  89
  48  46   0  63   9  23  65  90  35  62
  82  67  21   0  39  24  46  38  68  13
  61  26  45  29  92  49  46  69  14  63
  39  20  70  76  58  33  97  75  21  81
  73  57  79  28  86  92  51  48 100  68
  19 100  59  19 100  46  80  52  93  63
  74  65   3  85   8  17   6  91  16  75
  67  63  28  77  14  35  46  38  38   8
  84  61  39  90  41  85  82  56  24  35
  90  12  39  22  92  85  53  20  16   6
  88  91  17  35  33  31  95  22   3  44
  50  36  83  63  34  37  48  36   6  11
   9   6  16  54  63  70   4   6  55  47
  76  61  34  21  63  84  72  60  28  90
  97  57  50  11  23  39  31  75  66  56
  72  70   9  87  19  77  35  40  38 100
  78  47  26  38  37  91  68  84  22  62
   9  18  35  18  58  93  56  94  41  48
  34  29  53  42  10  65  61  97  71  74
  15   9  52  52  49  77  86  86  95  67
  30  82  20  64  70  58   1  25  22  82
  46  97  77  55  89   1  25   6  65  13
  27  55  92  87  44  46   5  32  14   4
  42  74  32  11  28  24  71  23   6  13
  58  88  62  42  34  55   4  44  39   2
  92  83 100  61  50  42  90  64  56  95
  49  47  90  43  76  27  98  55  54  49
  85  79  18  18  15  47  89   9   6  36
  63  13   7  99  53  41  31  28  59  67
   3  78  41   9  87  96  20  80  95  98
  21   3  99  13  68  62  90  33  27  42
  41  84  16   0  96  13   1  94  19 100
  40  76  46  56  77  19  58  82  78  95
  50  10  29  65  45  71   5  36  72  15
  13  31  64  67  26  74  19   5  97  95
  39   2  54 100  41  18  12  22  97  18
 100  49  97  10  16  51  73  74  54  33
  82  28  74  15  91  31  11   7   5  59
  73  48  59  46  24  47  42  86  57  23
  30  16   6  74  89  43  62  36  73  84
  15  36   0  99  72  73  79  96  47  70
  25   0  51  39   7  71  18  74  37  14
  42  60  78  60  15  18  80  91  84  35
  47  61  45  26  21  56  55  27   7  89
  95  98  48  22  61  42  48  68  53  26
  53  58  92  60  47  21   0  90  28  82
  60  81  45   1  37   0  46  87  68  90
  44  83  99  83  43  25  67  66  20  19
  70  22  60 100  95  97  25  56  85   3
  27  53  76  60  35  43  60  68  54   3
  80   2  67  17  45   9   0  23  52   7
  74  24  90  41  12  30  60  98  21  47
  21  27  29  66  72  69  47  92  86  99
  19  69  49  85  97  21  98  53   1  19
  91  84  23  50  40  39  40  24  64   8
  33   3  64  52  40  14 100  10  23  47
  23  94  25  75  53  61  71  14  22  87
  67  79  14  47  76  82  26  51  45  20
  17  72   8  42  33  96  18  67  65  87
  53  68  28  42  51  87   3  36  85   3
  36  39  51  44  50  23  90  22  80  11
  78  15  28  83  37  67  79  63  86  95
  74  92  78  23  91  54  99  54  47  82
  68   0   2  63  37 100  73  85  97  28
   6   9  16  68  32  32  45  14  94  82
  93  72  30  89  80 100  62  31  17  46
  16  32  67  77  70  86   2  50  25   3
  46   8  19  87  32  36  68  50   8  59
  88  84  99  14  88  19  27  64  12  35
  61  69  20  61  21  98  28  48  89  71
  13  88  32  15  53  44  22  12  32  71
  57  42  66  58  49  99  17  97  84  93
